source_id,ra,dec,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,g,bp,rp,bp_rp,radial_velocity,radial_velocity_error,ruwe,phi1,phi2,pm_phi1,pm_phi2
660249963611126144,132.6101277883884,18.888276509302884,0.4433564143915215,0.7005801,-1.5866663215860866,0.71697295,-8.692277903137489,0.538075,20.28181,20.49957,19.70007,0.7995014,,,1.0007988,-21.34771358628916,2.583787703183691,-8.322428200677122,-2.968230787186522
660066207730341888,131.55628874329747,17.82648673923581,0.4830624547688675,0.8374195,-5.11915076673356,1.1918241,-10.277849147819078,0.6216068,20.377907,20.723152,19.780914,0.94223785,,,0.9003592,-22.76804159092489,2.923060364743184,-11.463877922281176,-0.6476037838897558
660426916263761152,133.4581425822484,18.916934225100395,-1.078655355156202,0.87013614,-5.047776285849445,1.0759348,-11.452626470429792,0.95164037,20.393732,20.720747,19.786875,0.9338722,,,0.91360253,-20.920210510563265,1.9040821118632436,-12.436572550484351,-1.4051198168527548
660459729816264576,133.74265104768995,19.13980586320524,-1.4394598623307395,1.4650531,-2.5339431101197665,1.5630925,-8.195911114785506,0.89067316,20.724094,20.890179,20.050142,0.8400364,,,1.0532936,-20.59197255469411,1.7841499719439309,-8.354284110719473,-1.949298254287471
660254705255649408,132.48376538348873,18.79739099827276,-0.0855535157271818,0.18184772,-3.6304020209416974,0.18213879,-6.754969573227203,0.1315775,18.447601,18.67,18.026878,0.6431217,,,1.0172952,-21.48631783421655,2.642018495501446,-7.665419526151449,-0.2253358759251994
660585280298254080,133.96209926855448,19.71119474712054,-0.616934821013084,2.0394437,-1.140886853218574,1.7082858,-8.723874582806317,1.4747875,20.764603,20.718555,19.840906,0.8776493,,,1.0338087,-19.99399336341679,1.894172208772405,-8.103720113404531,-3.425978819546894
660872081034489600,133.71430343530918,20.303233155102905,-0.1140112438710167,0.22107461,-1.554844453666127,0.23338304,-8.353163584125328,0.17895128,18.698486,18.959131,18.285313,0.6738186,,,1.0226772,-19.600188413171736,2.3940317471329604,-7.998139022552877,-2.867517273561001
659402618103844352,130.66089084158253,18.200827200931165,0.4511496015804414,0.50350094,-0.8919635817289767,0.50874007,-9.682523386633251,0.33220538,19.748913,20.073814,19.290766,0.7830486,,,1.0017364,-22.86290826288746,3.848383985332029,-8.870725529948484,-3.982095771845628
660619021565491584,134.20875028657474,19.94732516654723,-1.6666756055435554,1.2200595,-0.6544364725681018,1.1732614,-9.965861157417285,1.3743037,20.568066,20.638899,19.939497,0.69940186,,,1.0091668,-19.672740418165688,1.8135600072417448,-8.923652029687334,-4.484987197150409
660301022182388864,131.7390759897141,18.96047914013669,-0.7075325176338638,1.3650877,-0.2050536458366894,1.8662822,-8.867881220186831,1.5324302,20.646751,20.816439,19.9833,0.8331394,,,1.0503906,-21.695555371836235,3.3344322898414998,-7.803840628476458,-4.2168039767522245
660696915088009344,132.43126710282536,19.283533259255424,-0.8559161205521285,0.7132634,-2.028694155045936,0.75442046,-8.32046894601631,0.52910763,20.197147,20.451918,19.59304,0.8588772,,,1.0372322,-21.08925704707042,2.927521944165292,-8.224148899041156,-2.389388696453432
660502885645516928,134.21360546800247,19.204322803747083,0.4188991096573886,0.6621127,-3.314550319227103,0.7486874,-10.441484871032502,0.52901477,20.175447,20.58971,19.67541,0.9143009,,,1.0156509,-20.3111928555316,1.433059626423046,-10.68062265189566,-2.4362163078229506
661126725351422208,131.32518074989915,19.458724273457666,0.5558531318971899,0.16200764,-1.3353463538199168,0.1588247,-8.681360980332716,0.10815088,18.058039,18.342827,17.619144,0.7236824,,,1.0146009,-21.45525569229721,3.920519589830464,-8.210283728296748,-3.120964507386982
661010069743526144,130.76436666248833,18.92030771555504,0.3716468507899196,0.3483174,-2.475267947482981,0.36769935,-7.84573002285702,0.261951,19.542763,19.848318,19.10789,0.7404289,,,1.0610961,-22.1864476965643,4.116495139951192,-8.049695150935868,-1.6984813747569312
660150148571486336,130.98705280268138,18.18867154196597,0.4123112304925411,0.18868843,-1.8922719034599325,0.20229457,-7.851386341316141,0.15413511,18.726479,19.01444,18.292572,0.7218685,,,0.9867504,-22.72068240328053,3.572677894259437,-7.764081267862255,-2.223511300457002
661175000782394112,131.30064814815188,19.86133635767422,-0.4262908837115265,0.65173644,0.0624477977836683,0.79865307,-9.749004880481603,0.46147013,20.30884,20.626343,19.754238,0.87210464,,,0.96309304,-21.11553564187392,4.139130234877331,-8.45217497079198,-4.858779080203147
660789961259387648,133.63381413595113,19.8938327206814,0.2960936220147298,0.25140876,-0.4214388819650903,0.2849201,-9.413589096134642,0.19050229,19.04365,19.311447,18.578104,0.7333431,,,0.999939,-19.99221410455425,2.252997258738489,-8.343610740409554,-4.379204290121587
660756426155219584,132.9770411269182,19.94489176314563,0.1045428764264468,1.9494376,-0.2852583280188403,1.7076445,-10.22085516304794,1.1768352,20.767157,21.1409,20.210867,0.93003273,,,1.0404745,-20.25846534951665,2.812584322331406,-8.990374776491862,-4.870360762400124
661671460347428736,133.39030062111655,20.897584785589515,-0.0948857916551853,0.42196077,-1.317748722785451,0.45995596,-7.961163396273569,0.3173109,19.67006,20.014408,19.287798,0.7266102,,,1.0653056,-19.23870058165704,2.9551437230049014,-7.546616857518871,-2.8574741161348767
660319099699718656,132.3506200797252,19.166283099484847,0.553549642668073,1.1588951,-0.1096365879494052,1.1836317,-10.065880612393473,0.70869654,20.54556,20.903643,19.95535,0.9482918,,,1.0115081,-21.229042454457957,2.935104810306984,-8.782156076340806,-4.9201328574710494
660993061672861824,130.26541117162697,18.80362667872304,-0.6209513951911924,0.4394514,-3.873826866099972,0.45370114,-8.713985726354217,0.30994815,19.688667,20.000671,19.174156,0.8265152,,,0.9647021,-22.52055564570497,4.4708237950934056,-9.495161177424672,-0.8843054010636258
661066144836359424,131.25222338029923,19.113156592950723,-0.6872849259610426,0.5416199,-0.372928368010351,0.5825332,-8.740509939430922,0.45676118,19.977245,20.335901,19.480701,0.8551998,,,1.0045019,-21.79058510972408,3.809955945572317,-7.787076716944977,-3.987107444422717
661080026170730368,131.86326761347186,19.236516849029368,-0.4940974148166989,0.9003053,-4.386755543653551,1.0439869,-7.870286464447463,0.7148561,20.516037,20.557491,19.845146,0.7123451,,,0.9579995,-21.39713755210312,3.3693665927195897,-9.009783225455603,-0.0940184159564965
660895170778413440,133.67217586818123,20.50940883515981,-0.4836739945235085,0.47857192,-0.3756409001232188,0.5338006,-9.62826396418276,0.444814,20.065289,20.306559,19.587355,0.71920395,,,0.96827996,-19.441849171547176,2.532025868158799,-8.506734565732478,-4.525487827626762
661466882466768128,132.2496791984763,19.538064173303034,-1.1922845874191677,1.6405951,-1.2507763212477356,1.6324929,-9.755669709289576,0.99718046,20.753428,20.87508,19.869545,1.0055351,,,1.1068205,-20.95363677420744,3.202799771359915,-9.084921411579971,-3.768519049701092
661412422279954560,130.56397170924782,20.17994802322488,0.2670439403679243,0.22092511,-1.6226932465052963,0.21041478,-8.199911751176934,0.15008098,18.530403,18.836973,18.139349,0.6976242,,,0.9668189,-21.17796467748292,4.898551909202518,-7.945988396070308,-2.594793731466815
660575212894863744,133.7160444739684,19.503008321569894,0.0672698833769369,0.26338238,-1.577281415300685,0.28395396,-9.27457820091652,0.19473146,19.17629,19.430809,18.701822,0.72898674,,,1.0006198,-20.290906170190794,1.989098272554933,-8.803689130582795,-3.316726572997426
660588475753675008,134.3206926966724,19.59356389375642,-0.0366950829068305,0.52189696,-4.089745868126935,0.56029695,-8.611066744483058,0.45197472,20.030853,20.289837,19.49629,0.7935467,,,0.9930458,-19.92436450638786,1.5434043011571648,-9.49545237907796,-0.8443197619777073
660631597225129728,133.0952396073106,19.10066535006884,-0.0116172585630014,0.135029,-3.200100503737872,0.14358678,-6.840136409016267,0.09608562,18.006535,18.2538,17.591648,0.66215134,,,1.0150614,-20.933834735477543,2.293052999503615,-7.522476326021328,-0.6636710423259266
661193722544822400,130.27134251671123,19.036633173055684,-0.2407682592528038,0.46730846,-3.073143554879736,0.47110805,-7.958876602110608,0.32364136,19.43954,19.791195,19.029062,0.76213264,,,1.1093107,-22.31393209311176,4.579892608201589,-8.445184090936696,-1.2111126069496103
661144553759726720,131.17985413327943,19.656983052040275,0.4211004158840734,0.31254727,-0.6765009225372014,0.33144256,-9.808710832173317,0.21603075,19.207024,19.527775,18.76168,0.7660942,,,0.91677415,-21.3499861577576,4.13738966406639,-8.870062469353904,-4.241515469398548
660679563420228352,133.01045717891827,19.455835402359067,0.5990255617224366,0.31337178,0.1314570781428865,0.34040308,-9.060334851243852,0.2544563,19.353575,19.683363,18.925505,0.7578583,,,0.9631305,-20.66643220414636,2.540385599449363,-7.774686058774813,-4.654159995912298
661148024097082880,131.19235314954147,19.700707681471016,0.5668947449224833,0.7147386,-0.1511543087878553,0.8138438,-9.289671009456118,0.5217406,20.193562,20.350595,19.511547,0.8390484,,,1.0481561,-21.3060203955784,4.14867921448354,-8.159533899628048,-4.443291756098769
661172316428421760,131.29257741640592,19.801112228347773,0.1337963492574657,0.75972265,-4.196846531484261,0.925993,-7.589370253722657,0.5034069,20.409412,20.68405,19.884514,0.79953575,,,0.9989876,-21.17182599400053,4.116056483038085,-8.672037009013144,-0.0885198917089505
661365624316062720,131.10710806084916,19.92620797275333,0.4447545108185392,0.58434695,-0.7536278092472006,0.68561834,-9.117199177530802,0.3858341,19.933195,20.162102,19.503145,0.6589565,,,1.1196071,-21.1487614247971,4.329474568045199,-8.308833132204473,-3.828128485150443
661455406312892416,130.61051911356282,20.46370987540113,0.583489199121692,0.5711963,-1.6007938639192951,0.6516189,-7.764809038333354,0.5290723,19.824827,20.148563,19.479553,0.66901016,,,1.1624439,-20.90809275596308,4.999236031512745,-7.556056532391599,-2.400168759868201
661377306627345536,131.3013118070778,20.186153817442232,0.3589736245569361,0.13992986,-3.014512526743002,0.13662787,-6.996390712206456,0.10093141,18.105295,18.385221,17.666004,0.7192173,,,0.94987714,-20.83179582195441,4.298611438217402,-7.573693414596878,-0.8221537772406862
661294637097159040,130.17090217491116,19.6939830883193,0.5622261340009023,0.61733806,-4.1442569084094405,0.5961447,-7.486055924305565,0.38940188,20.07439,20.301561,19.499973,0.80158806,,,1.0451361,-21.78475377539428,4.983631678174824,-8.55656127860717,-0.0340251402680471
661811545001138304,131.92396075121465,20.84322322874101,0.1218446812458039,0.17941512,-1.5898211199024517,0.18990807,-9.65305058493262,0.12749921,18.539585,18.835356,18.13548,0.6998749,,,1.0649719,-19.970167865103576,4.115837681592708,-9.175005850752587,-3.395318015622648
661824395543020032,131.031644351204,20.61886539986388,0.0735136489596907,0.12815958,-1.0430818588119264,0.13065906,-10.182352111985368,0.10369119,18.003077,18.299002,17.568558,0.73044395,,,0.97120655,-20.57846595677563,4.731443487739243,-9.383695717196012,-4.0883455068906125
661372324465606400,131.46053780888028,20.087379452993485,-0.6326332883841808,1.5909553,-1.780508723104592,2.0515654,-8.225492507068065,1.1702313,20.652897,20.878504,20.050203,0.8283005,,,1.049936,-20.84408121280876,4.119853421239566,-8.033212984744356,-2.509268307419332
661632431980448256,132.67805807769614,20.50261515263471,0.2807690967612,0.21902627,0.9312294279024852,0.23531775,-9.865170512199816,0.2201012,18.609734,18.873991,18.208853,0.66513824,,,0.9512678,-19.9150972822859,3.334313455931659,-8.085611931445547,-5.728146050532735
661559722477976064,131.51145737636546,20.08468644533756,0.4810712063133482,0.1875495,-1.4217818842143983,0.20267655,-8.71097737142605,0.13924891,18.479897,18.73732,18.074293,0.6630268,,,1.0534163,-20.82277014605131,4.076930168553993,-8.277674214225254,-3.063119340627659
661472070785316992,132.03158397417926,19.635967131422763,0.4458073861249069,0.35644636,-2.558718144914016,0.37199882,-8.235632121036174,0.27270967,19.455763,19.756775,19.042076,0.7146988,,,0.9724858,-20.97082116100154,3.429759130142152,-8.419417445861933,-1.8671060094356613
661914692935012992,132.02457122642608,21.196426614963105,0.006405122394214,0.40696603,-3.1203679192511937,0.40071046,-9.652933359403002,0.31687388,19.633408,19.957777,19.16361,0.79416656,,,1.0377914,-19.615841798648376,4.209042954161787,-9.931924921125852,-2.0670475934739865
661706713438984704,132.64319538245135,20.88921188372088,0.3353533780078586,0.7298543,-2.535413657480525,0.7206212,-8.260131738649427,0.4661243,20.153961,20.5101,19.639782,0.87031746,,,0.97299176,-19.59566473211129,3.555338367078987,-8.424850187221805,-1.9183321081739328
661744784029261696,132.76420458918886,21.2366530167768,0.1820023957957633,0.42236224,-1.392498710163855,0.40564138,-10.935322261044034,0.27322873,19.630093,19.926718,19.137054,0.7896633,,,1.0208474,-19.23747605680819,3.630650448544327,-10.173035046835343,-4.246137485592402
660506321622565632,134.07562787635638,19.209405401226288,0.5894576106927851,1.2019056,-0.2445993029309225,1.4047244,-12.00824233236385,0.8544395,20.51705,20.786192,19.844599,0.94159317,,,1.057872,-20.37284260145293,1.5479731172559772,-10.479316440756149,-5.868699997978028
661642701246111872,133.29865435764202,20.48060985065282,0.1768330747753869,0.31222302,-6.222211254445348,0.34016994,-10.9090230472432,0.23767143,19.48767,19.781137,19.044516,0.73662186,,,1.0117056,-19.642883899593077,2.819979998657816,-12.558422509211,-0.0933853327462032
660610642080570752,134.02712348675013,19.83793001738261,-0.9963619404841156,1.6410792,-1.4560832888535042,2.142992,-9.373109854481845,2.4730268,20.815865,20.874495,20.00925,0.8652439,,,0.98643833,-19.85363653823714,1.905469665637865,-8.822171638491417,-3.4849181438393675
661945891577947392,132.26544448088364,21.33361043395466,0.0636006573862109,0.2785119,-1.224758009596191,0.27584305,-8.571897937768261,0.1921633,19.072243,19.19258,18.46425,0.7283287,,,0.972061,-19.38484573711679,4.082050358696901,-8.050354746143245,-3.188926919644715
662007189350880128,132.29057496718676,21.64118127167957,0.2183091519660505,0.3501047,-0.798596444642576,0.37308192,-9.209710045858428,0.21766797,19.230228,19.534883,18.818151,0.716732,,,1.007337,-19.105444386403008,4.214300202596681,-8.393485476655751,-3.873747147575633
660681453205868672,133.0576764469754,19.505169121709987,-0.1727744843521036,0.22468705,-2.349069624693294,0.24433522,-10.02571935958492,0.17461084,18.731743,19.014921,18.327095,0.68782616,,,0.9944122,-20.60136664262734,2.526592386416,-9.852495872285871,-2.9935767679153416
661922015855622400,132.21518898151345,21.28176453552974,0.1751798742610923,0.14353828,-0.6374311475369907,0.14491987,-11.307828645616308,0.12480105,17.992046,18.272512,17.573116,0.69939613,,,0.95213187,-19.453261339076448,4.096991403365172,-10.135717497188232,-5.053764731728555
660768039746221184,133.47584441006214,19.615279218245394,-0.7918637818497125,1.6488025,-1.5777057502180458,1.6032953,-11.037243247300308,1.224603,20.763887,20.964159,20.179077,0.78508186,,,1.0379648,-20.307981773122435,2.241176010601333,-10.331700933135243,-4.19116329467126
660885343893624832,133.7875461354973,20.552391833437,-0.5592836408457644,0.35584608,0.7805899762422985,0.39369205,-9.893054837510618,0.3202095,19.473133,19.77074,18.99416,0.7765808,,,1.0008177,-19.350184376578227,2.460372650943947,-8.149453538409718,-5.662884578931792
661560237874060672,131.58553746871328,20.13189059957434,0.0696681355396377,0.18826367,-2.6417090110452874,0.20032519,-9.453167654286307,0.16005729,18.262548,18.547102,17.880922,0.66617966,,,1.028855,-20.747184615375037,4.039742866913126,-9.524463425399146,-2.3718350822341594
661052473955959296,131.51309499460143,19.12182182494832,-0.717047790095702,0.7534185,-3.634699358890419,0.7798237,-11.11479050755935,0.55122143,20.40297,20.63319,19.750212,0.88297844,,,1.0202544,-21.66105011654196,3.59990751760939,-11.458225171264612,-2.3363825416759068
661774505202483456,131.49897738370953,20.48242855336579,0.0901786782659673,0.18654017,-4.4749689682399465,0.20342284,-8.104112171214007,0.18384033,18.304,18.523197,17.96128,0.56191635,,,1.138178,-20.48167376902086,4.283345752467549,-9.256957672091817,-0.1035181502441506
662025812329149056,132.14243765391325,21.893954868393564,-0.8593870162173746,1.8709166,-2.7747304367876207,2.0008488,-7.9473432618430415,1.5908687,20.826248,21.17571,20.397427,0.7782841,,,0.91442823,-18.953591796755404,4.459032440411367,-8.279044912771312,-1.5221068460239895
685152802468733312,136.77672953094833,21.30753280005516,0.1024833385992306,0.16524443,-0.5744412328368067,0.18106975,-9.2944740736066,0.15625311,18.192396,18.459578,17.759651,0.6999264,,,0.9980013,-17.2718766649636,0.4482341316628583,-8.240294863367012,-4.337599750979284
