source_id,ra,dec,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,g,bp,rp,bp_rp,radial_velocity,radial_velocity_error,ruwe,phi1,phi2,pm_phi1,pm_phi2,distance
6583649540044424320,318.77432935748595,-37.95619592793109,0.2982026451176612,0.8173079,-1.3461336651696558,0.7166287,-5.65153631525375,0.65121907,20.331463,20.712383,19.53954,1.1728439,,,1.0486963,-20.735759231222687,1.0321666091154509,-5.791578156189125,0.4577783610962813,3.353424311864947
6583423148025118720,318.4258356362584,-39.26391174531021,0.2945028675030589,0.12694217,3.01395292818234,0.11701404,-7.307396050769487,0.09720481,17.67537,17.99755,17.211061,0.7864876,,,0.96900505,-22.070200217575632,1.0965837806050274,-6.73726626635463,-4.134149556116752,3.395552676544358
6583408472120850688,319.7166301036045,-38.21592276252715,0.2958998696307779,0.1361961,-2.568602974655368,0.11466621,-5.034710944610833,0.11784279,17.959095,18.331787,17.45261,0.8791771,,,1.0363905,-20.88181789701008,0.2600291430389052,-5.352725226677767,1.815039444441902,3.3795215971125434
6583545228175813632,318.4301268760327,-38.2951198866331,0.2925867466654352,0.09430756,-9.228582634831238,0.088477336,-7.770613270694351,0.082372,17.364819,17.69099,16.887423,0.8035679,,,0.9707476,-21.112897245281943,1.2466622872402793,-9.132138876097317,7.883730563525869,3.4177898055767786
6583210942281432448,318.91117776618336,-39.602170382754025,0.2949359302716095,0.113168955,-11.247311614405897,0.11078412,-17.329543202832493,0.1031621,17.640718,17.97699,17.142797,0.8341923,,,1.0629468,-22.345915687844013,0.6735723781696568,-18.8486547371942,8.45832730322222,3.3905668905076767
6583514270051452160,317.9296900923352,-38.57475953771652,0.2956875353541323,0.10276947,-7.237003542651935,0.09377655,-5.888046351091528,0.09198446,17.565638,17.895464,17.076674,0.81879044,,,0.9808456,-21.45206016654106,1.58856851219426,-6.992879695096433,6.175997383327403,3.381948443658076
6583669301191540992,319.11699639004905,-37.76551403578672,0.3004661215474744,0.07580495,17.809953954858564,0.060575318,-9.682884974776966,0.06775101,16.557459,16.800978,16.135857,0.6651211,,,1.0662175,-20.506025032814136,0.7938702085841387,-6.889429156909997,-19.06537403779065,3.3281622395555086
6583518423283426176,318.22376737837,-38.49972167374956,0.2983280704241747,0.12248935,7.625813611901522,0.116209745,-6.859209477467777,0.11579577,17.890865,18.188976,17.403591,0.78538513,,,0.9717608,-21.340705861511022,1.3737380541884043,-5.546994641671853,-8.62743521242032,3.352014440270941
6583646963063940608,318.7101465193395,-38.08832568374173,0.2961376577050149,0.22695518,11.05922931228394,0.21147434,-13.869061852680682,0.19225693,18.710213,19.0928,18.169128,0.9236717,,,1.0214225,-20.87414319084229,1.0616792921395883,-11.986475340540466,-13.076002392389585,3.376807960695455
6583609888907277824,319.71344856309867,-37.87039226408031,0.2961019717290298,0.3432963,3.17522028539949,0.29802683,-15.227935738107435,0.3030894,19.307137,19.83048,18.68023,1.1502514,,,1.0112051,-20.5402628319942,0.312380456067026,-14.610180659391762,-5.339913089618302,3.3772149309263115
