Zini,MH,logAge,Mini,int_IMF,Mass,logL,logTe,logg,label,McoreTP,C_O,period0,period1,period2,period3,period4,pmode,Mloss,tau1m,X,Y,Xc,Xn,Xo,Cexcess,Z,mbolmag,Gmag,G_BPmag,G_RPmag,BP_RP
1.9582e-05,-2.19174,10.07918,0.7978364825,2.4179654468,0.791,2.038,3.7045,2.068,3,0.0,0.532,0.0,0.0,0.0,0.0,0.0,-1,-1.41e-10,0.0,0.7547,0.2452,1.69e-05,4.72e-06,4.237e-05,-1.0,9.999e-05,-0.325,12.486512503836435,12.892512503836436,11.895512503836436,0.9969999999999999
1.9582e-05,-2.19174,10.07918,0.7978920341,2.4179849942,0.79,2.079,3.703,2.021,3,0.0,0.532,0.0,0.0,0.0,0.0,0.0,-1,-1.64e-10,0.0,0.7547,0.2452,1.69e-05,4.72e-06,4.237e-05,-1.0,0.0001001,-0.428,12.386512503836435,12.796512503836436,11.792512503836434,1.0040000000000013
1.9582e-05,-2.19174,10.07918,0.7979452014,2.4180036997,0.79,2.121,3.7014,1.972,3,0.0,0.532,0.0,0.0,0.0,0.0,0.0,-1,-1.91e-10,0.0,0.7547,0.2452,1.69e-05,4.72e-06,4.237e-05,-1.0,0.0001,-0.533,12.283512503836436,12.696512503836434,11.684512503836435,1.0119999999999987
1.9582e-05,-2.19174,10.07918,0.7979915142,2.4180199913,0.79,2.161,3.6998,1.925,3,0.0,0.532,0.0,0.0,0.0,0.0,0.0,-1,-2.21e-10,0.0,0.7547,0.2452,1.69e-05,4.72e-06,4.237e-05,-1.0,0.0001001,-0.632,12.186512503836434,12.603512503836434,11.583512503836435,1.0199999999999996
1.9582e-05,-2.19174,10.07918,0.798034966,2.4180352745,0.789,2.2,3.6982,1.88,3,0.0,0.532,0.0,0.0,0.0,0.0,0.0,-1,-2.55e-10,0.0,0.7547,0.2452,1.69e-05,4.72e-06,4.237e-05,-1.0,0.0001,-0.731,12.089512503836435,12.511512503836435,11.483512503836435,1.0280000000000005
1.9582e-05,-2.19174,10.07918,0.7980801463,2.4180511637,0.788,2.238,3.6968,1.836,3,0.0,0.532,0.0,0.0,0.0,0.0,0.0,-1,-2.93e-10,0.0,0.7547,0.2452,1.69e-05,4.72e-06,4.237e-05,-1.0,0.0001001,-0.824,11.998512503836436,12.424512503836436,11.389512503836436,1.0350000000000001
1.9582e-05,-2.19174,10.07918,0.7981302142,2.4180687693,0.788,2.268,3.6956,1.8,3,0.0,0.532,0.0,0.0,0.0,0.0,0.0,-1,-3.29e-10,0.0,0.7547,0.2452,1.69e-05,4.72e-06,4.237e-05,-1.0,9.999e-05,-0.901,11.923512503836434,12.351512503836435,11.311512503836434,1.040000000000001
1.9582e-05,-2.19174,10.07918,0.7981535792,2.4180769843,0.787,2.263,3.696,1.807,3,0.0,0.532,0.0,0.0,0.0,0.0,0.0,-1,-3.25e-10,0.0,0.7547,0.2452,1.69e-05,4.72e-06,4.237e-05,-1.0,0.0001,-0.887,11.936512503836434,12.363512503836436,11.325512503836435,1.0380000000000003
1.9582e-05,-2.19174,10.07918,0.7981594205,2.418079038,0.787,2.27,3.6957,1.799,3,0.0,0.532,0.0,0.0,0.0,0.0,0.0,-1,-3.32e-10,0.0,0.7547,0.2452,1.69e-05,4.72e-06,4.237e-05,-1.0,0.0001,-0.904,11.919512503836435,12.348512503836435,11.308512503836434,1.040000000000001
1.9582e-05,-2.19174,10.07918,0.7981916666,2.4180903746,0.787,2.31,3.694,1.752,3,0.0,0.532,0.0,0.0,0.0,0.0,0.0,-1,-3.81e-10,0.0,0.7547,0.2452,1.69e-05,4.72e-06,4.237e-05,-1.0,0.0001001,-1.004,11.822512503836435,12.255512503836435,11.206512503836436,1.0489999999999995
1.9582e-05,-2.19174,10.07918,0.7982242703,2.4181018358,0.786,2.352,3.6924,1.703,3,0.0,0.532,0.0,0.0,0.0,0.0,0.0,-1,-4.45e-10,0.0,0.7547,0.2452,1.69e-05,4.72e-06,4.237e-05,-1.0,0.0001,-1.111,11.718512503836434,12.155512503836436,11.098512503836435,1.0570000000000004
1.9582e-05,-2.19174,10.07918,0.7982519865,2.418111578,0.785,2.391,3.6907,1.657,3,0.0,0.532,0.0,0.0,0.0,0.0,0.0,-1,-5.13e-10,0.0,0.7546,0.2453,1.69e-05,4.721e-06,4.237e-05,-1.0,9.997e-05,-1.207,11.625512503836434,12.066512503836435,11.001512503836436,1.0649999999999995
1.9582e-05,-2.19174,10.07918,0.7982791662,2.4181211309,0.785,2.431,3.6889,1.609,3,0.0,0.532,0.0,0.0,0.0,0.0,0.0,-1,-5.95e-10,0.0,0.7546,0.2453,1.69e-05,4.721e-06,4.237e-05,-1.0,0.0001,-1.308,11.527512503836435,11.974512503836435,10.898512503836436,1.0759999999999987
1.9582e-05,-2.19174,10.07918,0.7983045578,2.4181300547,0.784,2.472,3.6873,1.562,3,0.0,0.532,0.0,0.0,0.0,0.0,0.0,-1,-6.9e-10,0.0,0.7546,0.2453,1.69e-05,4.721e-06,4.238e-05,-1.0,9.999e-05,-1.409,11.429512503836435,11.880512503836435,10.796512503836436,1.0839999999999996
1.9582e-05,-2.19174,10.07918,0.7983267903,2.4181378676,0.783,2.51,3.6856,1.516,3,0.0,0.532,6.42,5.16,3.67,2.84,2.29,3,-7.94e-10,0.0,0.7546,0.2453,1.69e-05,4.721e-06,4.238e-05,-1.0,0.0001,-1.504,11.338512503836435,11.794512503836435,10.700512503836435,1.0939999999999994
1.9582e-05,-2.19174,10.07918,0.7983488441,2.4181456173,0.782,2.55,3.6837,1.468,3,0.0,0.532,7.11,5.62,3.99,3.08,2.49,3,-9.21e-10,0.0,0.7546,0.2453,1.69e-05,4.721e-06,4.238e-05,-1.0,0.0001001,-1.604,11.240512503836435,11.705512503836434,10.597512503836434,1.1080000000000005
1.9582e-05,-2.19174,10.07918,0.7983683944,2.4181524868,0.781,2.588,3.6821,1.423,3,0.0,0.532,7.82,6.09,4.31,3.34,2.7,3,-1.06e-09,0.0,0.7546,0.2453,1.69e-05,4.721e-06,4.238e-05,-1.0,0.0001,-1.699,11.149512503836435,11.621512503836435,10.499512503836435,1.1219999999999999
1.9582e-05,-2.19174,10.07918,0.7983866334,2.4181588953,0.78,2.625,3.6804,1.378,3,0.0,0.532,8.6,6.61,4.65,3.61,2.92,3,-1.22e-09,0.0,0.7546,0.2453,1.69e-05,4.721e-06,4.238e-05,-1.0,9.997e-05,-1.793,11.058512503836434,11.539512503836434,10.401512503836436,1.1379999999999981
1.9582e-05,-2.19174,10.07918,0.7984039783,2.4181649893,0.779,2.664,3.6786,1.332,3,0.0,0.532,9.48,7.18,5.04,3.91,3.17,3,-1.4e-09,0.0,0.7546,0.2453,1.69e-05,4.721e-06,4.238e-05,-1.0,0.0001,-1.889,10.967512503836435,11.457512503836435,10.302512503836436,1.1549999999999994
1.9582e-05,-2.19174,10.07918,0.7984226942,2.4181715646,0.777,2.708,3.6767,1.279,3,0.0,0.532,10.6,7.9,5.51,4.29,3.47,3,-1.65e-09,0.0,0.7546,0.2453,1.69e-05,4.721e-06,4.238e-05,-1.0,9.993e-05,-2.0,10.861512503836435,11.363512503836436,10.188512503836435,1.1750000000000007
1.9582e-05,-2.19174,10.07918,0.7984377146,2.4181768413,0.776,2.746,3.6747,1.233,3,0.0,0.532,11.69,8.59,5.97,4.65,3.77,3,-1.9e-09,0.0,0.7546,0.2453,1.69e-05,4.721e-06,4.238e-05,-1.0,0.0001,-2.095,10.772512503836435,11.286512503836434,10.089512503836435,1.1969999999999992
1.9582e-05,-2.19174,10.07918,0.7984532118,2.4181822853,0.774,2.788,3.6728,1.182,3,0.0,0.532,13.01,9.41,6.52,5.08,4.12,2,-2.23e-09,0.0,0.7546,0.2453,1.69e-05,4.721e-06,4.238e-05,-1.0,0.0001,-2.2,10.672512503836435,11.200512503836435,9.980512503836435,1.2200000000000006
1.9582e-05,-2.19174,10.07918,0.7984660268,2.4181867869,0.773,2.825,3.6711,1.137,3,0.0,0.532,14.31,10.2,7.04,5.5,4.45,2,-2.56e-09,0.0,0.7546,0.2453,1.69e-05,4.721e-06,4.238e-05,-1.0,9.994e-05,-2.294,10.585512503836435,11.125512503836434,9.883512503836435,1.241999999999999
1.9582e-05,-2.19174,10.07918,0.7984790802,2.4181913721,0.771,2.866,3.6689,1.087,3,0.0,0.532,15.91,11.16,7.67,6.0,4.86,2,-2.98e-09,0.0,0.7546,0.2453,1.69e-05,4.721e-06,4.238e-05,-1.0,0.0001001,-2.395,10.492512503836435,11.049512503836436,9.778512503836435,1.2710000000000008
1.9582e-05,-2.19174,10.07918,0.7984898686,2.4181951615,0.769,2.902,3.6673,1.044,3,0.0,0.532,17.42,12.06,8.26,6.47,5.24,2,-3.4e-09,0.0,0.7546,0.2453,1.69e-05,4.721e-06,4.238e-05,-1.0,0.0001,-2.484,10.410512503836435,10.980512503836435,9.686512503836434,1.2940000000000005
1.9582e-05,-2.19174,10.07918,0.7985012531,2.4181991602,0.767,2.942,3.6652,0.994,3,0.0,0.532,19.34,13.18,8.99,7.05,5.71,2,-3.95e-09,0.0,0.7546,0.2453,1.69e-05,4.721e-06,4.238e-05,-1.0,0.0001,-2.584,10.320512503836435,10.908512503836436,9.582512503836435,1.3260000000000005
1.9582e-05,-2.19174,10.07918,0.7985127568,2.4182032006,0.764,2.985,3.663,0.941,3,0.0,0.532,21.64,14.5,9.85,7.73,6.27,2,-4.65e-09,0.0,0.7546,0.2453,1.69e-05,4.721e-06,4.238e-05,-1.0,0.0001001,-2.692,10.224512503836435,10.835512503836435,9.471512503836435,1.3640000000000008
1.9582e-05,-2.19174,10.07918,0.7985221744,2.4182065082,0.762,3.022,3.6611,0.894,3,0.0,0.532,23.87,15.77,10.67,8.39,6.8,1,-5.36e-09,0.0,0.7546,0.2453,1.69e-05,4.721e-06,4.238e-05,-1.0,0.0001,-2.785,10.141512503836434,10.774512503836435,9.373512503836436,1.4009999999999998
1.9582e-05,-2.19174,10.07918,0.7985301614,2.4182093133,0.76,3.056,3.6593,0.852,3,0.0,0.532,26.1,17.01,11.47,9.03,7.32,1,-6.09e-09,0.0,0.7546,0.2453,1.69e-05,4.721e-06,4.238e-05,-1.0,9.999e-05,-2.869,10.069512503836435,10.723512503836435,9.287512503836435,1.436
1.9582e-05,-2.19174,10.07918,0.7985384464,2.418212223,0.757,3.093,3.6575,0.806,3,0.0,0.532,28.73,18.45,12.39,9.77,7.92,1,-7e-09,0.0,0.7546,0.2453,1.69e-05,4.721e-06,4.238e-05,-1.0,0.0001001,-2.962,9.989512503836435,10.663512503836435,9.193512503836434,1.4700000000000006
1.9582e-05,-2.19174,10.07918,0.7985469103,2.4182151955,0.753,3.132,3.6552,0.756,3,0.0,0.532,31.96,20.2,13.51,10.66,8.65,1,-8.14e-09,0.0,0.7546,0.2453,1.69e-05,4.721e-06,4.238e-05,-1.0,0.0001,-3.061,9.902512503836435,10.595512503836435,9.095512503836435,1.5
1.9582e-05,-2.19174,10.07918,0.7985540628,2.4182177073,0.75,3.168,3.6533,0.711,3,0.0,0.532,35.14,21.89,14.59,11.53,9.35,1,-9.33e-09,0.0,0.7546,0.2453,1.69e-05,4.721e-06,4.238e-05,-1.0,0.0001,-3.15,9.824512503836434,10.533512503836434,9.006512503836435,1.5269999999999992
1.9582e-05,-2.19174,10.07918,0.7985612154,2.4182202191,0.746,3.205,3.6513,0.663,3,0.0,0.532,38.81,23.81,15.81,12.51,10.15,1,-1.08e-08,0.0,0.7546,0.2453,1.69e-05,4.721e-06,4.238e-05,-1.0,0.0001,-3.242,9.744512503836436,10.471512503836435,8.914512503836434,1.5570000000000004
1.9582e-05,-2.19174,10.07918,0.7985678911,2.4182225635,0.743,3.239,3.6494,0.62,3,0.0,0.532,42.51,25.72,17.01,13.48,10.94,1,-1.23e-08,0.0,0.7546,0.2453,1.69e-05,4.721e-06,4.238e-05,-1.0,0.0001001,-3.326,9.671512503836436,10.415512503836435,8.831512503836436,1.5839999999999996
1.9582e-05,-2.19174,10.07918,0.7985697389,2.4182232123,0.741,3.247,3.649,0.609,3,0.0,0.532,43.54,26.24,17.34,13.75,11.16,1,-1.27e-08,0.0,0.7546,0.2453,1.69e-05,4.721e-06,4.238e-05,-1.0,0.0001,-3.348,9.652512503836435,10.400512503836435,8.810512503836435,1.5899999999999999
